id,name,artist,songwriters,duration,genres,album,created_at,updated_at,year,month,day
76789,computer,Michael Burns,Joseph Nguyen,16:07,report,base,2023-03-04T03:21:38,2024-02-15T13:21:11,2024,10,31
9251,trade,Michelle Torres,David Castro,15:39,structure,charge,2024-01-30T04:47:52,2024-10-02T23:31:17,2024,10,31
12155,well,Tracy Foster PhD,Robert Lopez,44:17,east,eat,2023-03-16T23:28:19,2024-10-10T15:42:29,2024,10,31
87705,sense,Dawn Miller,Barbara Rosario,56:55,impact,protect,2022-11-12T05:50:07,2024-10-29T00:10:12,2024,10,31
22201,order,Nancy Jordan,Christie Cooper,31:18,choose,production,2023-09-02T19:47:11,2024-10-20T04:17:33,2024,10,31
67861,open,Stephanie Allen,Tina Lopez,54:02,personal,should,2024-09-15T18:07:58,2024-02-01T12:58:33,2024,10,31
72829,state,Sheila Nolan,Vicki Vargas,01:10,improve,six,2024-04-15T15:56:56,2024-07-07T22:19:35,2024,10,31
87660,relate,Kimberly Stein,Robert Reid,47:56,alone,past,2023-02-14T06:59:09,2024-04-14T04:40:57,2024,10,31
39318,TV,Russell Foster,Heather Myers,29:05,enough,only,2024-03-01T12:43:40,2023-11-15T11:08:56,2024,10,31
77634,baby,Shelby Cook,Donna Gibbs,29:01,up,likely,2024-05-26T09:55:55,2024-01-16T10:24:02,2024,10,31
17985,of,Danny Smith,Heidi Bennett,35:53,style,eight,2024-02-21T05:30:46,2024-05-28T23:43:06,2024,10,31
41429,each,Karla Mason,Sara Good,49:17,son,firm,2023-07-26T15:50:52,2024-04-15T09:06:03,2024,10,31
58923,do,Ronald Bush,Stacy Nelson,32:51,plant,street,2023-11-17T20:37:37,2024-02-07T23:19:13,2024,10,31
54361,ever,Lori Reilly,Jenny Pennington,10:32,me,education,2023-12-17T08:25:41,2024-06-05T20:57:10,2024,10,31
80549,amount,Catherine Wright,Gregg Johnson,11:43,prepare,popular,2023-04-04T04:36:32,2024-09-21T00:51:26,2024,10,31
65231,wear,Andrew Thompson,Christina Williams,45:39,one,use,2024-04-20T22:03:44,2024-08-25T00:07:22,2024,10,31
89208,history,Daniel Ayers,Susan Briggs,33:53,break,note,2023-07-26T23:56:50,2024-07-05T02:17:07,2024,10,31
97865,decade,James Bates,Michael Jordan,29:03,school,purpose,2022-11-12T23:38:00,2023-12-18T10:58:24,2024,10,31
5183,general,Julie West,Michael Thomas,19:37,memory,because,2022-12-13T20:01:49,2023-11-09T18:10:34,2024,10,31
74164,dog,Matthew Turner,Ryan Barber,11:39,letter,rich,2024-06-07T08:18:47,2024-10-13T10:39:14,2024,10,31
557,appear,Jordan Ray,Kari Hernandez,32:34,opportunity,culture,2023-11-30T08:35:40,2024-04-06T08:43:10,2024,10,31
12096,own,Tracy Gilmore,Valerie Rocha,23:28,father,at,2023-11-07T15:35:57,2024-04-11T21:29:47,2024,10,31
35749,push,Ashley Bullock,Benjamin Perkins,30:01,somebody,society,2023-04-12T13:17:40,2023-11-14T00:51:25,2024,10,31
64135,bed,Andrew Carter,Juan Love,02:07,training,grow,2023-07-17T06:38:12,2023-12-20T10:48:26,2024,10,31
47387,part,Mr. Christopher Anthony,Michaela Mayer,32:27,wear,alone,2024-04-06T05:57:39,2024-01-31T18:51:36,2024,10,31
14000,nice,Christopher Smith,Curtis Reed,29:04,if,American,2022-11-16T13:52:27,2024-05-20T23:37:35,2024,10,31
80490,build,Nicole Garcia,Kimberly Clark,40:12,form,face,2022-11-15T18:49:36,2024-03-21T20:00:28,2024,10,31
88161,information,Mary Perry,David Allison,08:41,measure,figure,2022-11-19T10:22:09,2024-04-25T18:13:38,2024,10,31
46814,land,Tina Williams,Elizabeth Keith,20:35,none,cup,2023-11-17T20:10:15,2024-08-19T10:54:51,2024,10,31
8733,we,John Avila,Michael Ramirez,42:57,owner,we,2024-09-28T09:44:29,2024-08-04T12:37:35,2024,10,31
59492,even,Melissa Stone,Nicole Mccormick,18:59,beat,big,2023-01-17T03:04:39,2023-11-19T05:23:36,2024,10,31
66587,represent,Cynthia Rivera,Michael Taylor,39:34,director,operation,2024-05-07T00:49:19,2024-08-28T12:08:21,2024,10,31
1937,can,James Rivera,Lori Griffin,51:56,scientist,anyone,2023-06-15T21:27:35,2024-06-10T02:16:42,2024,10,31
56248,offer,Kimberly Benjamin,Tyler Jefferson,34:00,feel,interest,2022-12-01T21:15:50,2024-07-19T05:42:32,2024,10,31
11679,past,Danielle Wilson,Madison Vasquez,01:36,strategy,research,2024-06-22T05:42:58,2024-02-29T17:51:51,2024,10,31
82563,away,Julie Bennett,Devon Jones,01:46,way,three,2023-10-03T16:02:41,2024-04-28T20:51:00,2024,10,31
60722,choose,David Mckinney,Daniel Lee,45:48,gun,key,2023-10-24T01:59:15,2024-01-25T03:10:15,2024,10,31
19900,not,Charles Young,Rachel Lewis,34:35,film,truth,2023-06-22T14:29:50,2024-09-20T08:18:55,2024,10,31
39590,attention,Catherine Mckee,John Compton,42:58,new,check,2023-09-30T01:56:51,2024-03-22T11:04:25,2024,10,31
95602,few,James Scott,Suzanne Torres MD,11:02,onto,college,2023-01-16T06:16:18,2024-06-15T10:48:56,2024,10,31
68813,determine,Xavier Thompson,Eric Kirk,22:46,exactly,reflect,2024-05-10T03:49:16,2024-08-31T16:57:54,2024,10,31
31113,ago,Stacey Villanueva,Anthony Le,34:57,paper,face,2022-11-01T12:16:25,2023-12-23T08:02:50,2024,10,31
53880,piece,Tamara Ruiz,Kimberly Carr,09:24,local,environment,2023-11-12T21:29:38,2024-05-20T07:09:15,2024,10,31
18561,once,Kathleen Williams,Stephanie Long,08:30,space,music,2024-05-04T16:31:14,2024-08-16T18:04:07,2024,10,31
44242,study,Amber Mathews,Julie Townsend,58:01,response,group,2023-07-18T03:09:45,2023-11-13T05:49:37,2024,10,31
97662,above,Paula Hardy,Kyle Vaughn,00:03,amount,compare,2023-06-23T02:31:22,2024-04-25T23:21:26,2024,10,31
8770,pay,Anthony Powell,Kim Murphy,28:00,debate,year,2024-08-30T13:29:45,2024-06-09T17:07:36,2024,10,31
55383,interesting,Carla Bennett,Shawn Dunn,45:24,single,station,2024-06-05T20:40:37,2024-06-23T08:49:19,2024,10,31
83952,blood,Charles Chen,Joel Baker,37:20,discover,speak,2024-06-01T15:35:50,2024-08-03T10:04:47,2024,10,31
11456,probably,Joshua Stout,Michelle Herring,56:39,anything,wear,2023-09-14T02:02:18,2024-08-30T05:08:31,2024,10,31
69778,character,Teresa Banks,Christine Lawrence,47:06,for,stage,2023-02-04T04:36:57,2024-05-29T13:28:30,2024,10,31
90402,put,Catherine Lewis,Catherine Warner,37:35,under,business,2022-12-08T01:27:52,2024-04-11T16:10:04,2024,10,31
56089,fly,David Greene,Laura Rangel,13:35,set,especially,2024-06-30T15:10:38,2024-05-09T02:59:34,2024,10,31
17981,reduce,Dean Hayden,Robert Ruiz,04:26,magazine,anything,2023-12-24T14:44:34,2023-11-27T12:33:52,2024,10,31
73409,also,Lori Gonzalez,Gregory Carter,51:26,save,toward,2022-11-30T17:08:28,2024-03-15T10:04:05,2024,10,31
44632,kitchen,Tracy White,Kristi Jones,30:01,always,Mr,2022-12-25T12:28:56,2024-03-21T07:23:50,2024,10,31
3050,reveal,Kristine Norman,Ryan Thompson,53:45,television,say,2023-10-03T06:47:45,2024-04-06T11:46:21,2024,10,31
90962,which,Joseph Lewis,Manuel Anderson,52:42,he,interview,2023-07-02T02:14:17,2024-10-21T22:22:30,2024,10,31
87640,whose,Holly Holmes,Miss Crystal Brooks,50:52,community,modern,2024-10-16T01:45:15,2023-11-02T16:11:27,2024,10,31
51674,condition,Kayla Burgess,Steven Nixon,18:56,fire,item,2023-04-30T09:41:22,2024-06-16T16:28:30,2024,10,31
634,feeling,Jennifer Mclaughlin,Jamie Humphrey,17:50,most,pay,2023-05-25T20:46:52,2024-04-22T17:13:05,2024,10,31
91142,identify,Rebecca Evans,Timothy Jones,34:50,knowledge,respond,2023-11-16T20:57:44,2023-12-13T02:36:07,2024,10,31
33849,what,Joshua Luna,Christine Johnson,03:46,remain,above,2024-06-13T06:31:56,2024-06-07T10:54:23,2024,10,31
79509,shake,Calvin Barrett,Kelly Vazquez,14:06,company,single,2023-10-05T13:41:15,2024-03-11T16:44:39,2024,10,31
76376,general,Kristine Lewis,Noah Lopez,01:10,maybe,while,2023-01-01T22:59:07,2024-03-16T10:15:43,2024,10,31
38764,city,Donald Moore,Mrs. Laura Bowman,50:35,law,order,2024-09-18T02:18:57,2024-10-04T06:14:54,2024,10,31
70340,can,Susan Snyder,Shannon Fletcher,34:43,nice,friend,2023-04-23T05:44:16,2024-10-10T15:13:12,2024,10,31
33190,worker,Kevin Pittman,Michael Scott,23:36,local,position,2023-12-10T13:57:42,2024-01-02T22:36:58,2024,10,31
45476,reality,Christopher Lynch,Lindsay Smith,21:29,far,carry,2024-07-15T14:08:49,2024-03-24T07:34:51,2024,10,31
11775,history,Laura Pena,Zachary White,46:41,under,show,2023-04-10T21:36:12,2024-09-27T20:47:17,2024,10,31
49358,land,James Brown,Ronald Morris,20:08,process,image,2023-01-30T00:18:04,2023-12-25T10:34:08,2024,10,31
53052,necessary,Michelle Jenkins,Christian Vazquez,42:14,individual,group,2023-08-18T08:12:38,2024-09-17T16:35:55,2024,10,31
8105,popular,Ryan Gray,Stephanie Black,21:47,direction,responsibility,2024-07-18T05:15:10,2024-03-20T03:33:37,2024,10,31
57161,quite,Melissa Nielsen,Patrick Evans,42:22,indeed,government,2024-02-11T09:00:23,2024-05-26T03:50:55,2024,10,31
71916,beyond,Jasmine Martin,Angela Johnson,46:10,international,them,2024-08-29T11:41:41,2023-12-10T01:59:57,2024,10,31
76857,reality,Crystal Armstrong,Jeremy Farrell,14:39,find,will,2023-09-14T07:27:13,2024-06-02T23:35:41,2024,10,31
50971,movement,Tony Lynch,Michael Bell,21:48,girl,moment,2023-11-07T10:30:29,2024-03-23T16:31:02,2024,10,31
35316,law,Shannon Miles,Scott Fletcher,27:52,simple,new,2023-01-26T16:17:51,2023-12-11T03:47:48,2024,10,31
22286,with,Elizabeth Glover DDS,Jennifer Fisher,37:41,condition,contain,2023-11-17T10:10:12,2024-06-19T04:28:20,2024,10,31
78557,amount,Ellen Lara,John Frederick,56:24,employee,part,2024-05-06T00:54:04,2024-07-03T01:18:34,2024,10,31
86303,shake,James Fowler,Andrea Burns,16:45,affect,change,2023-09-03T03:51:02,2024-03-18T06:09:54,2024,10,31
15435,magazine,Patricia Rivera,Joseph Reynolds,29:16,idea,best,2022-11-21T02:18:37,2023-12-09T01:23:40,2024,10,31
95668,close,Michael Rodriguez,Nicholas Mosley,51:31,risk,fall,2023-09-09T17:54:38,2023-11-07T22:54:19,2024,10,31
18339,key,Jasmine Kim,Michael Hanson,52:31,remember,as,2023-08-21T09:05:43,2024-06-24T10:23:45,2024,10,31
73714,gun,Kaylee Wilson,Henry Rodriguez,37:20,morning,despite,2023-10-20T04:07:52,2024-02-28T09:37:32,2024,10,31
79554,difficult,Bradley Wood,Jamie Allen,18:55,mouth,rate,2022-11-14T09:28:24,2024-03-03T13:52:59,2024,10,31
33992,street,Ian Coleman,Hannah Curtis,18:58,drop,speech,2023-03-20T01:17:59,2023-12-08T00:07:13,2024,10,31
36729,money,Kathy Stanley,Rachel Johnson,52:33,bar,heavy,2023-11-02T19:30:06,2024-02-08T00:57:44,2024,10,31
48952,ten,William Phillips,Rebecca Reese,47:53,compare,commercial,2023-07-21T14:25:58,2024-09-22T01:15:12,2024,10,31
68069,how,Dr. Claire Schwartz,Nathaniel Nguyen,06:55,now,film,2023-04-18T12:18:11,2023-12-12T09:48:48,2024,10,31
67519,might,Ashley Davis,Eileen Wade,26:57,majority,we,2024-09-04T09:17:11,2024-01-30T21:02:01,2024,10,31
54725,rather,Angela Gonzales,Andrea Mills,12:10,thing,drug,2023-06-01T19:26:32,2024-08-25T15:46:58,2024,10,31
99956,research,Mrs. Julie Gomez,Brad Moore,56:29,season,two,2022-11-25T08:44:22,2023-11-19T23:46:08,2024,10,31
83120,specific,Wanda Rios,Cassandra Jackson,34:30,gas,series,2024-08-28T01:06:09,2024-01-16T03:42:54,2024,10,31
36192,make,Lauren Villa,Alexandria Bentley DDS,34:55,community,test,2023-10-11T20:49:41,2024-10-09T20:13:17,2024,10,31
81121,positive,Joseph Dennis,Kerry Murphy,40:23,stock,science,2024-01-17T15:26:07,2023-12-30T02:43:11,2024,10,31
17917,land,Amanda Webb,Katie Hodge,30:14,his,purpose,2022-11-15T20:18:35,2024-01-08T23:53:10,2024,10,31
3780,cause,Amanda Carlson,Kathryn Dunn,34:39,travel,fact,2023-03-08T12:54:58,2024-07-02T11:51:29,2024,10,31
91955,wind,Rachel Dominguez,Roy Finley,19:49,industry,guess,2024-02-01T21:17:06,2024-01-19T23:54:56,2024,10,31
16274,go,Tammy Diaz,Christina Hurst,08:51,enough,stop,2023-06-09T19:13:23,2023-12-25T19:42:32,2024,10,31
